tx_id,block_id,total_input,total_output,fees
2863,2817,3493000000,3393000000,100000000
2864,2817,3393000000,3293000000,100000000
2865,2817,3293000000,3292000000,1000000
13100,12986,5000000000,4997000000,3000000
14171,14050,10000000000,9990000000,10000000
20010,19867,604967000000,604953000000,14000000
20920,20774,554953000000,554940000000,13000000
23238,23083,505000000000,504988000000,12000000
25641,25472,504988000000,504976000000,12000000
28702,28511,1005000000000,1004978000000,22000000
34639,34407,505000000000,504988000000,12000000
34640,34407,574988000000,574974000000,14000000
39652,39323,1905000000000,1904956000000,44000000
49547,48895,15000000000,14974000000,26000000
60909,55819,2408000000,2345000000,63000000
60911,55819,2629000000,2356000000,273000000
60913,55819,5000000000,4665000000,335000000
60972,55869,1464000000,1200000000,264000000
62446,57052,1000099000000,1000000000000,99000000
71418,63531,2000137000000,2000000000000,137000000
79735,67262,7000000,6000000,1000000
84787,67822,500000000,499000000,1000000
84789,67822,494000000,493000000,1000000
84790,67822,488000000,487000000,1000000
84792,67823,482000000,481000000,1000000
84795,67825,476000000,475000000,1000000
84799,67827,470000000,469000000,1000000
84800,67827,464000000,463000000,1000000
84808,67832,458000000,457000000,1000000
84809,67832,452000000,451000000,1000000
84810,67832,446000000,445000000,1000000
84812,67833,440000000,439000000,1000000
84822,67837,434000000,433000000,1000000
84827,67840,428000000,427000000,1000000
84832,67843,422000000,421000000,1000000
84842,67847,250000000,249000000,1000000
84852,67851,244000000,243000000,1000000
84857,67853,238000000,237000000,1000000
84866,67854,125000000,124000000,1000000
84868,67854,119000000,118000000,1000000
84875,67859,113000000,112000000,1000000
84882,67861,107000000,106000000,1000000
84884,67862,101000000,100000000,1000000
84885,67862,95000000,94000000,1000000
84909,67875,89000000,88000000,1000000
84913,67876,83000000,82000000,1000000
84924,67882,77000000,76000000,1000000
84932,67886,71000000,70000000,1000000
84936,67889,65000000,64000000,1000000
84940,67891,59000000,58000000,1000000
84956,67899,53000000,52000000,1000000
84958,67900,47000000,46000000,1000000
84963,67902,41000000,40000000,1000000
84965,67902,35000000,34000000,1000000
84968,67904,29000000,28000000,1000000
84971,67905,23000000,22000000,1000000
84975,67907,17000000,16000000,1000000
84984,67910,11000000,10000000,1000000
84992,67912,232000000,231000000,1000000
85000,67916,226000000,225000000,1000000
85001,67916,220000000,219000000,1000000
85002,67916,214000000,213000000,1000000
85003,67916,208000000,207000000,1000000
85004,67916,202000000,201000000,1000000
85008,67918,196000000,195000000,1000000
85009,67918,190000000,189000000,1000000
85010,67918,184000000,183000000,1000000
85012,67919,178000000,177000000,1000000
85017,67922,172000000,171000000,1000000
85020,67923,166000000,165000000,1000000
85025,67927,160000000,159000000,1000000
85032,67930,154000000,153000000,1000000
85033,67930,148000000,147000000,1000000
85035,67931,142000000,141000000,1000000
85050,67937,136000000,135000000,1000000
85051,67937,130000000,129000000,1000000
85052,67937,124000000,123000000,1000000
85054,67938,118000000,117000000,1000000
85059,67940,112000000,111000000,1000000
85061,67940,106000000,105000000,1000000
85063,67940,16000000,15000000,1000000
85069,67944,10000000,9000000,1000000
85125,67967,101000000,100000000,1000000
85126,67967,99000000,98000000,1000000
85163,67983,97000000,96000000,1000000
85164,67983,95000000,94000000,1000000
85165,67983,93000000,92000000,1000000
86379,68534,51000000,50000000,1000000
86381,68535,45000000,44000000,1000000
86387,68537,39000000,38000000,1000000
86392,68538,33000000,32000000,1000000
86407,68547,27000000,26000000,1000000
86409,68548,21000000,20000000,1000000
86412,68550,15000000,14000000,1000000
86415,68550,9000000,8000000,1000000
86450,68557,1465000000,1464000000,1000000
86453,68558,1459000000,1458000000,1000000
86458,68558,1453000000,1452000000,1000000
86460,68558,1447000000,1446000000,1000000
86462,68559,1441000000,1440000000,1000000
86465,68559,1435000000,1434000000,1000000
86477,68561,1429000000,1428000000,1000000
86479,68561,1423000000,1422000000,1000000
86511,68562,56000000,55000000,1000000
86514,68562,50000000,49000000,1000000
86569,68583,50000000,49000000,1000000
86571,68583,44000000,43000000,1000000
86585,68585,38000000,37000000,1000000
86595,68586,32000000,31000000,1000000
86598,68586,26000000,25000000,1000000
86600,68587,20000000,19000000,1000000
86608,68589,14000000,13000000,1000000
86614,68589,8000000,7000000,1000000
86615,68589,6000000,5000000,1000000
87070,68779,7500000000,7499000000,1000000
87073,68779,7494000000,7493000000,1000000
87079,68780,7488000000,7487000000,1000000
87080,68780,7482000000,7481000000,1000000
87093,68789,7476000000,7475000000,1000000
87105,68790,7470000000,7469000000,1000000
87108,68790,7464000000,7463000000,1000000
87111,68791,7458000000,7457000000,1000000
87112,68791,7452000000,7451000000,1000000
87117,68792,7446000000,7445000000,1000000
87119,68792,7440000000,7439000000,1000000
87120,68792,7434000000,7433000000,1000000
87122,68793,7428000000,7427000000,1000000
87145,68803,500000000,499000000,1000000
87158,68809,494000000,493000000,1000000
87160,68809,488000000,487000000,1000000
87163,68811,482000000,481000000,1000000
87170,68814,476000000,475000000,1000000
87171,68814,470000000,469000000,1000000
87173,68815,464000000,463000000,1000000
87191,68825,458000000,457000000,1000000
87192,68825,452000000,451000000,1000000
87195,68826,446000000,445000000,1000000
87196,68826,440000000,439000000,1000000
87200,68829,434000000,433000000,1000000
87201,68829,428000000,427000000,1000000
87205,68831,422000000,421000000,1000000
87217,68837,416000000,415000000,1000000
87220,68838,410000000,409000000,1000000
87221,68838,404000000,403000000,1000000
87226,68842,398000000,397000000,1000000
87229,68844,392000000,391000000,1000000
87233,68847,386000000,385000000,1000000
87243,68852,380000000,379000000,1000000
87244,68852,374000000,373000000,1000000
87276,68855,368000000,367000000,1000000
87277,68855,362000000,361000000,1000000
87278,68855,356000000,355000000,1000000
87283,68857,350000000,349000000,1000000
87286,68859,344000000,343000000,1000000
87288,68859,338000000,337000000,1000000
87298,68868,332000000,331000000,1000000
87299,68868,326000000,325000000,1000000
87302,68870,320000000,319000000,1000000
87305,68872,314000000,313000000,1000000
87308,68873,308000000,307000000,1000000
87319,68879,302000000,301000000,1000000
87327,68883,296000000,295000000,1000000
87334,68888,290000000,289000000,1000000
87342,68892,284000000,283000000,1000000
87352,68900,278000000,277000000,1000000
87353,68900,272000000,271000000,1000000
87357,68903,266000000,265000000,1000000
87361,68905,260000000,259000000,1000000
87366,68907,254000000,253000000,1000000
87369,68908,248000000,247000000,1000000
87379,68916,242000000,241000000,1000000
87380,68916,236000000,235000000,1000000
87382,68917,230000000,229000000,1000000
87389,68921,224000000,223000000,1000000
87391,68922,218000000,217000000,1000000
87394,68922,212000000,211000000,1000000
87395,68922,206000000,205000000,1000000
87396,68922,200000000,199000000,1000000
87401,68924,194000000,193000000,1000000
87404,68925,188000000,187000000,1000000
87408,68927,182000000,181000000,1000000
87415,68931,176000000,175000000,1000000
87419,68933,170000000,169000000,1000000
87422,68934,164000000,163000000,1000000
87424,68934,158000000,157000000,1000000
87425,68934,152000000,151000000,1000000
87451,68946,146000000,145000000,1000000
87456,68946,140000000,139000000,1000000
87462,68948,134000000,133000000,1000000
87465,68949,128000000,127000000,1000000
87467,68949,122000000,121000000,1000000
87470,68949,116000000,115000000,1000000
87474,68950,110000000,109000000,1000000
87475,68950,104000000,103000000,1000000
87477,68951,98000000,97000000,1000000
87481,68951,92000000,91000000,1000000
87498,68955,86000000,85000000,1000000
87501,68955,80000000,79000000,1000000
87503,68956,74000000,73000000,1000000
87504,68956,68000000,67000000,1000000
87508,68958,62000000,61000000,1000000
87509,68958,56000000,55000000,1000000
87516,68962,50000000,49000000,1000000
87527,68964,44000000,43000000,1000000
87540,68965,38000000,37000000,1000000
87543,68966,32000000,31000000,1000000
87550,68969,26000000,25000000,1000000
87553,68970,20000000,19000000,1000000
87558,68970,14000000,13000000,1000000
87565,68973,8000000,7000000,1000000
87566,68973,6000000,5000000,1000000
89774,69838,6000000,5000000,1000000
90854,70113,1870000000,1869000000,1000000
90856,70114,1864000000,1863000000,1000000
90870,70125,1858000000,1857000000,1000000
90879,70129,1852000000,1851000000,1000000
90883,70131,1846000000,1845000000,1000000
90901,70144,1840000000,1839000000,1000000
90903,70145,1834000000,1833000000,1000000
90945,70172,90000000,89000000,1000000
90976,70188,84000000,83000000,1000000
90986,70191,78000000,77000000,1000000
92186,70196,72000000,71000000,1000000
92191,70196,66000000,65000000,1000000
92192,70196,60000000,59000000,1000000
92387,70197,54000000,53000000,1000000
92389,70197,48000000,47000000,1000000
92425,70200,42000000,41000000,1000000
92435,70209,24152000000,24000000000,152000000
92438,70210,967000000,860000000,107000000
92446,70211,36000000,35000000,1000000
92447,70211,30000000,29000000,1000000
92449,70212,24000000,23000000,1000000
92457,70218,18000000,17000000,1000000
92461,70218,12000000,11000000,1000000
92463,70219,6000000,5000000,1000000
92473,70226,105000000,104000000,1000000
92474,70226,99000000,98000000,1000000
92476,70227,93000000,92000000,1000000
92484,70231,87000000,86000000,1000000
92491,70236,81000000,80000000,1000000
92492,70236,75000000,74000000,1000000
92620,70312,200000000,199000000,1000000
92622,70312,194000000,193000000,1000000
92623,70312,188000000,187000000,1000000
92627,70315,182000000,181000000,1000000
92655,70332,176000000,175000000,1000000
92657,70333,170000000,169000000,1000000
92663,70338,164000000,163000000,1000000
92703,70366,158000000,157000000,1000000
92721,70377,152000000,151000000,1000000
92751,70391,146000000,145000000,1000000
92779,70407,100000000,99000000,1000000
92785,70412,94000000,93000000,1000000
92787,70412,88000000,87000000,1000000
92802,70421,82000000,81000000,1000000
92820,70434,76000000,75000000,1000000
92833,70442,70000000,69000000,1000000
92835,70443,64000000,63000000,1000000
92848,70449,58000000,57000000,1000000
92857,70454,52000000,51000000,1000000
92863,70457,46000000,45000000,1000000
92893,70476,40000000,39000000,1000000
92905,70480,10000000,9000000,1000000
92908,70480,8000000,7000000,1000000
92974,70509,6000000,5000000,1000000
92976,70509,5000000000,29000,4999971000
93014,70527,300000000,299000000,1000000
93026,70532,294000000,293000000,1000000
93027,70532,288000000,287000000,1000000
93030,70533,282000000,281000000,1000000
93036,70537,276000000,275000000,1000000
93039,70537,4675431000000,4675313000000,118000000
93046,70538,270000000,269000000,1000000
93049,70539,264000000,263000000,1000000
93059,70545,258000000,257000000,1000000
93065,70547,252000000,251000000,1000000
93068,70548,246000000,245000000,1000000
93072,70548,240000000,239000000,1000000
93073,70548,234000000,233000000,1000000
93107,70564,228000000,227000000,1000000
93109,70565,222000000,221000000,1000000
93117,70568,216000000,215000000,1000000
93129,70574,210000000,209000000,1000000
93132,70576,204000000,203000000,1000000
93133,70576,198000000,197000000,1000000
93137,70579,192000000,191000000,1000000
93139,70579,186000000,185000000,1000000
93148,70585,180000000,179000000,1000000
93156,70590,174000000,173000000,1000000
93177,70601,168000000,167000000,1000000
93178,70601,162000000,161000000,1000000
93193,70610,156000000,155000000,1000000
93197,70613,150000000,149000000,1000000
93200,70613,144000000,143000000,1000000
93201,70613,138000000,137000000,1000000
93209,70616,132000000,131000000,1000000
93213,70618,126000000,125000000,1000000
93256,70634,120000000,119000000,1000000
93260,70635,114000000,113000000,1000000
93261,70635,108000000,107000000,1000000
93263,70636,102000000,101000000,1000000
93265,70636,96000000,95000000,1000000
93267,70637,90000000,89000000,1000000
93272,70639,84000000,83000000,1000000
93273,70639,78000000,77000000,1000000
93281,70645,72000000,71000000,1000000
93287,70647,66000000,65000000,1000000
93289,70648,60000000,59000000,1000000
93291,70648,54000000,53000000,1000000
93294,70649,48000000,47000000,1000000
93297,70649,42000000,41000000,1000000
93298,70649,36000000,35000000,1000000
93299,70649,30000000,29000000,1000000
93300,70649,24000000,23000000,1000000
93304,70652,18000000,17000000,1000000
93308,70655,12000000,11000000,1000000
93321,70661,6000000,5000000,1000000
93329,70662,1328000000,1327000000,1000000
93330,70662,1322000000,1321000000,1000000
93333,70662,1316000000,1315000000,1000000
93334,70662,1310000000,1309000000,1000000
93340,70663,1304000000,1303000000,1000000
93341,70663,1298000000,1297000000,1000000
93342,70663,1292000000,1291000000,1000000
93347,70664,1286000000,1285000000,1000000
93350,70664,1280000000,1279000000,1000000
93353,70664,1274000000,1273000000,1000000
93354,70664,1268000000,1267000000,1000000
93356,70665,1262000000,1261000000,1000000
93357,70665,1256000000,1255000000,1000000
93366,70667,1250000000,1249000000,1000000
93367,70667,1244000000,1243000000,1000000
93368,70667,1238000000,1237000000,1000000
93369,70667,1232000000,1231000000,1000000
93387,70671,226000000,225000000,1000000
93390,70672,220000000,219000000,1000000
93402,70677,214000000,213000000,1000000
93422,70682,208000000,207000000,1000000
93427,70682,202000000,201000000,1000000
93435,70687,100000000,99000000,1000000
93438,70689,94000000,93000000,1000000
93453,70697,88000000,87000000,1000000
93490,70707,82000000,81000000,1000000
93495,70709,76000000,75000000,1000000
93501,70713,70000000,69000000,1000000
93516,70721,64000000,63000000,1000000
93560,70734,58000000,57000000,1000000
93561,70734,52000000,51000000,1000000
93563,70735,46000000,45000000,1000000
93564,70735,40000000,39000000,1000000
93573,70740,34000000,33000000,1000000
93582,70744,28000000,27000000,1000000
93587,70747,22000000,21000000,1000000
93607,70760,16000000,15000000,1000000
93612,70762,10000000,9000000,1000000
93617,70762,8000000,7000000,1000000
94903,70880,5000095000000,5000000000000,95000000
97310,71052,2008000000,1919000000,89000000
97469,71144,1280000000,1279000000,1000000
97475,71144,1274000000,1273000000,1000000
97485,71148,1268000000,1267000000,1000000
97487,71148,1262000000,1261000000,1000000
97488,71148,1256000000,1255000000,1000000
97496,71154,1250000000,1249000000,1000000
97497,71154,1244000000,1243000000,1000000
97503,71158,1238000000,1237000000,1000000
97509,71159,1232000000,1231000000,1000000
97516,71164,1226000000,1225000000,1000000
97519,71165,1220000000,1219000000,1000000
97528,71167,1214000000,1213000000,1000000
97535,71169,1208000000,1207000000,1000000
97568,71192,1202000000,1201000000,1000000
97583,71200,1196000000,1195000000,1000000
97598,71212,1190000000,1189000000,1000000
97605,71216,1184000000,1183000000,1000000
97607,71216,1178000000,1177000000,1000000
97613,71220,1172000000,1171000000,1000000
97614,71220,1166000000,1165000000,1000000
97615,71220,1160000000,1159000000,1000000
97616,71220,1154000000,1153000000,1000000
97620,71222,1148000000,1147000000,1000000
97621,71222,1142000000,1141000000,1000000
97630,71228,1136000000,1135000000,1000000
97637,71232,1130000000,1129000000,1000000
97642,71233,1124000000,1123000000,1000000
97645,71234,1118000000,1117000000,1000000
97655,71240,1112000000,1111000000,1000000
97666,71246,1106000000,1105000000,1000000
97684,71256,1100000000,1099000000,1000000
97703,71272,1094000000,1093000000,1000000
97704,71272,1088000000,1087000000,1000000
97716,71281,1082000000,1081000000,1000000
97722,71285,1076000000,1075000000,1000000
97728,71290,1070000000,1069000000,1000000
97739,71298,1064000000,1063000000,1000000
97745,71302,1058000000,1057000000,1000000
97755,71309,1052000000,1051000000,1000000
97757,71310,1046000000,1045000000,1000000
97760,71312,1040000000,1039000000,1000000
97762,71313,1034000000,1033000000,1000000
97771,71320,1028000000,1027000000,1000000
97774,71322,1022000000,1021000000,1000000
97795,71339,1016000000,1015000000,1000000
97798,71341,1010000000,1009000000,1000000
97804,71345,1004000000,1003000000,1000000
97806,71346,998000000,997000000,1000000
97808,71347,992000000,991000000,1000000
97809,71347,986000000,985000000,1000000
97811,71348,980000000,979000000,1000000
97815,71350,974000000,973000000,1000000
97820,71353,968000000,967000000,1000000
97832,71359,962000000,961000000,1000000
97865,71381,956000000,955000000,1000000
97875,71388,950000000,949000000,1000000
97886,71394,944000000,943000000,1000000
97910,71412,938000000,937000000,1000000
97949,71442,932000000,931000000,1000000
97958,71447,926000000,925000000,1000000
97964,71450,920000000,919000000,1000000
97992,71468,914000000,913000000,1000000
98029,71496,908000000,907000000,1000000
98032,71497,902000000,901000000,1000000
98059,71519,896000000,895000000,1000000
98061,71519,890000000,889000000,1000000
98068,71525,884000000,883000000,1000000
98102,71548,878000000,877000000,1000000
98117,71560,872000000,871000000,1000000
98159,71586,866000000,865000000,1000000
98162,71588,860000000,859000000,1000000
98165,71589,854000000,853000000,1000000
98170,71591,848000000,847000000,1000000
98187,71598,500000000,499000000,1000000
98199,71608,494000000,493000000,1000000
98217,71621,488000000,487000000,1000000
98220,71622,482000000,481000000,1000000
98224,71625,476000000,475000000,1000000
98225,71625,470000000,469000000,1000000
98227,71626,464000000,463000000,1000000
98228,71626,458000000,457000000,1000000
98242,71633,452000000,451000000,1000000
98255,71643,446000000,445000000,1000000
98265,71652,440000000,439000000,1000000
98280,71660,434000000,433000000,1000000
98281,71660,428000000,427000000,1000000
98282,71660,422000000,421000000,1000000
98283,71660,416000000,415000000,1000000
98289,71663,410000000,409000000,1000000
98290,71663,404000000,403000000,1000000
98346,71702,398000000,397000000,1000000
98347,71702,392000000,391000000,1000000
98384,71728,386000000,385000000,1000000
98400,71739,380000000,379000000,1000000
98408,71745,374000000,373000000,1000000
98425,71757,368000000,367000000,1000000
98426,71757,362000000,361000000,1000000
98452,71779,356000000,355000000,1000000
98494,71806,6000000,5000000,1000000
98496,71807,350000000,349000000,1000000
98497,71807,344000000,343000000,1000000
98498,71807,338000000,337000000,1000000
98504,71811,332000000,331000000,1000000
98512,71813,50000000,49000000,1000000
98515,71814,44000000,43000000,1000000
98518,71816,38000000,37000000,1000000
98524,71817,32000000,31000000,1000000
98525,71817,26000000,25000000,1000000
98528,71819,20000000,19000000,1000000
98541,71825,14000000,13000000,1000000
98562,71837,8000000,7000000,1000000
100684,72763,184733000000,184502000000,231000000
100849,72855,20003971000,15004000000,4999971000
101662,73272,900432000000,900000000000,432000000
104568,74784,6972000000,6905000000,67000000
104985,74939,3155000000,3000000000,155000000
105158,75013,10000000,9000000,1000000
105281,75047,5000000000,-5000000000,10000000000
107473,76171,780000000,700000000,80000000
108756,76901,5000000000,4999999990,10
108770,76908,3999999990,3999999980,10
108786,76915,3998999980,3998999970,10
108797,76921,3997999970,3997999960,10
108817,76931,3996999960,3996999950,10
108825,76934,3995999950,3995999940,10
108835,76940,3994999940,3994999930,10
108848,76942,3993999930,3993999920,10
108861,76951,3992999920,3992999910,10
108873,76958,3991999910,3991999900,10
108883,76961,990999900,990999890,10
108992,77038,525000000,524000000,1000000
109005,77043,519000000,518000000,1000000
109010,77045,513000000,512000000,1000000
109012,77046,507000000,506000000,1000000
109017,77048,501000000,500000000,1000000
109020,77049,495000000,494000000,1000000
109027,77053,489000000,488000000,1000000
109031,77055,483000000,482000000,1000000
109039,77059,477000000,476000000,1000000
109055,77067,471000000,470000000,1000000
109067,77074,465000000,464000000,1000000
109070,77076,459000000,458000000,1000000
109074,77078,453000000,452000000,1000000
109087,77088,447000000,446000000,1000000
109092,77092,441000000,440000000,1000000
109098,77095,435000000,434000000,1000000
109108,77104,429000000,428000000,1000000
109109,77104,423000000,422000000,1000000
109115,77107,417000000,416000000,1000000
109120,77111,411000000,410000000,1000000
109134,77119,405000000,404000000,1000000
109142,77122,399000000,398000000,1000000
109151,77126,393000000,392000000,1000000
109173,77135,387000000,386000000,1000000
109183,77137,381000000,380000000,1000000
109194,77144,375000000,374000000,1000000
109204,77150,369000000,368000000,1000000
109217,77158,363000000,362000000,1000000
109221,77160,357000000,356000000,1000000
109226,77164,351000000,350000000,1000000
109234,77170,345000000,344000000,1000000
109241,77174,339000000,338000000,1000000
109250,77180,333000000,332000000,1000000
109255,77183,327000000,326000000,1000000
109258,77185,321000000,320000000,1000000
109261,77186,315000000,314000000,1000000
109294,77210,309000000,308000000,1000000
109303,77212,303000000,302000000,1000000
109307,77212,297000000,296000000,1000000
109308,77212,291000000,290000000,1000000
109309,77212,285000000,284000000,1000000
109310,77212,279000000,278000000,1000000
109311,77212,273000000,272000000,1000000
109312,77212,267000000,266000000,1000000
109324,77217,261000000,260000000,1000000
109325,77217,255000000,254000000,1000000
109327,77218,249000000,248000000,1000000
109330,77219,243000000,242000000,1000000
109341,77224,237000000,236000000,1000000
109348,77228,231000000,230000000,1000000
109364,77236,225000000,224000000,1000000
109366,77237,219000000,218000000,1000000
109367,77237,213000000,212000000,1000000
109368,77237,207000000,206000000,1000000
109389,77245,201000000,200000000,1000000
109396,77248,195000000,194000000,1000000
109438,77261,189000000,188000000,1000000
109441,77261,183000000,182000000,1000000
109470,77270,177000000,176000000,1000000
109562,77297,5001999890,5001999880,10
109563,77297,5001999880,5001999870,10
109588,77306,5001999870,5001999860,10
109620,77323,171000000,170000000,1000000
109661,77346,165000000,164000000,1000000
109662,77346,159000000,158000000,1000000
109669,77351,153000000,152000000,1000000
109699,77364,147000000,146000000,1000000
109701,77364,141000000,140000000,1000000
109723,77374,135000000,134000000,1000000
109744,77382,129000000,128000000,1000000
109746,77382,123000000,122000000,1000000
109756,77388,117000000,116000000,1000000
109787,77397,111000000,110000000,1000000
109790,77398,105000000,104000000,1000000
109813,77409,99000000,98000000,1000000
109831,77413,93000000,92000000,1000000
109835,77414,87000000,86000000,1000000
109859,77420,81000000,80000000,1000000
109887,77437,75000000,74000000,1000000
109892,77440,69000000,68000000,1000000
109905,77449,63000000,62000000,1000000
109925,77460,57000000,56000000,1000000
109931,77465,51000000,50000000,1000000
109939,77467,45000000,44000000,1000000
109945,77471,39000000,38000000,1000000
109978,77489,33000000,32000000,1000000
109981,77489,27000000,26000000,1000000
109990,77492,21000000,20000000,1000000
109995,77495,15000000,14000000,1000000
109996,77495,9000000,8000000,1000000
110246,77586,5001999860,5001999850,10
110276,77601,5001999850,5001999840,10
111347,78187,5001000000,5000000000,1000000
111604,78330,5001999840,5001999830,10
112139,78632,5001999830,5001999820,10
112303,78707,5001999820,5001999810,10
112460,78783,50000000000,49999000000,1000000
112464,78785,44999000000,44998000000,1000000
112470,78785,39998000000,39997000000,1000000
112478,78785,34997000000,34996000000,1000000
112479,78785,29996000000,29995000000,1000000
112480,78785,24995000000,24994000000,1000000
112481,78785,19994000000,19993000000,1000000
112483,78786,14993000000,14992000000,1000000
112485,78787,9992000000,9991000000,1000000
112583,78834,5011000000,5010000000,1000000
112590,78837,5001000000,5000000000,1000000
112674,78873,5001999810,5001999800,10
112792,78914,5001999800,5001999790,10
113513,79293,255000000,254000000,1000000
113514,79293,249000000,248000000,1000000
113517,79293,243000000,242000000,1000000
113530,79301,237000000,236000000,1000000
113543,79309,231000000,230000000,1000000
113563,79321,225000000,224000000,1000000
113566,79322,219000000,218000000,1000000
113569,79324,213000000,212000000,1000000
113573,79326,207000000,206000000,1000000
113574,79326,201000000,200000000,1000000
113578,79328,195000000,194000000,1000000
113579,79328,189000000,188000000,1000000
113584,79331,183000000,182000000,1000000
113589,79334,177000000,176000000,1000000
113590,79334,171000000,170000000,1000000
114167,79560,4000010,4000000,10
114449,79690,3928960352,3928000000,960352
115914,80403,15505000000,15500000000,5000000
115950,80423,263000000,250000000,13000000
117594,81167,200000000010,200000000000,10
121093,82383,10000000,9000000,1000000
121094,82383,8000000,7000000,1000000
121418,82572,9999000000,9998000000,1000000
121420,82573,9997999000,9996999000,1000000
121421,82573,9996899000,9995899000,1000000
121422,82573,9995799000,9994799000,1000000
121423,82573,9994699000,9993699000,1000000
121424,82573,9993599000,9992599000,1000000
121425,82573,9992499000,9991499000,1000000
121426,82573,9991399000,9990399000,1000000
121427,82573,9990299000,9989299000,1000000
121428,82573,9989199000,9988199000,1000000
121429,82573,9988099000,9987099000,1000000
121430,82573,9987098901,9986098901,1000000
121431,82573,9986098802,9985098802,1000000
121432,82573,9984998802,9983998802,1000000
121437,82574,9983898802,9982898802,1000000
121438,82574,9982798802,9981798802,1000000
121439,82574,9981698802,9980698802,1000000
121440,82574,9980598802,9979598802,1000000
121441,82574,9979498802,9978498802,1000000
121447,82574,9970398802,9969398802,1000000
121448,82574,9969398703,9968398703,1000000
121449,82574,9968398604,9967398604,1000000
121450,82574,9967398505,9966398505,1000000
121451,82574,9966398406,9965398406,1000000
121452,82574,9965398307,9964398307,1000000
121453,82574,9964398208,9963398208,1000000
121454,82574,9963398109,9962398109,1000000
121455,82574,9962398010,9961398010,1000000
121456,82574,9961397911,9960397911,1000000
121457,82574,9960397812,9959397812,1000000
121483,82587,10000000,9000000,1000000
121486,82587,8999000,7999000,1000000
121488,82588,7998000,6998000,1000000
121614,82627,6997000,5997000,1000000
121615,82627,5996000,4996000,1000000
121630,82633,4995000,3995000,1000000
121639,82639,2994000,1994000,1000000
121641,82640,1993901,993901,1000000
121644,82641,9259397713,9258397713,1000000
121646,82642,9258397713,9257397713,1000000
121649,82642,9256296615,9255296615,1000000
121713,82672,4501512000000,4501409000000,103000000
123161,83031,9152786615,9151786615,1000000
123164,83031,9151776615,9150776615,1000000
123165,83031,9149776615,9148776615,1000000
123166,83031,9147776615,9146776615,1000000
