tx_id,block_id,total_input,total_output,fees
123167,83031,9145776615,9144776615,1000000
123168,83031,9094776615,9093776615,1000000
123169,83031,8993776615,8992776615,1000000
123170,83031,8892776615,8891776615,1000000
123171,83031,8791776615,8790776615,1000000
123172,83031,8690776615,8689776615,1000000
123173,83031,8589776615,8588776615,1000000
123174,83031,8488776615,8487776615,1000000
123175,83031,8387776615,8386776615,1000000
123176,83031,8286776615,8285776615,1000000
123177,83031,8185776615,8184776615,1000000
123178,83031,8084776615,8083776615,1000000
123179,83031,7983776615,7982776615,1000000
123180,83031,7882776615,7881776615,1000000
123181,83031,7781776615,7780776615,1000000
123182,83031,7680776615,7679776615,1000000
123183,83031,7579776615,7578776615,1000000
123184,83031,7478776615,7477776615,1000000
123185,83031,7377776615,7376776615,1000000
123186,83031,7276776615,7275776615,1000000
123187,83031,7175776615,7174776615,1000000
123188,83031,7074776615,7073776615,1000000
123189,83031,6973776615,6972776615,1000000
123190,83031,6872776615,6871776615,1000000
123191,83031,6771776615,6770776615,1000000
123192,83031,6670776615,6669776615,1000000
123193,83031,6569776615,6568776615,1000000
123194,83031,6468776615,6467776615,1000000
123195,83031,6367776615,6366776615,1000000
123196,83031,6266776615,6265776615,1000000
123197,83031,6165776615,6164776615,1000000
123198,83031,6064776615,6063776615,1000000
123199,83031,5963776615,5962776615,1000000
123200,83031,5862776615,5861776615,1000000
123201,83031,5761776615,5760776615,1000000
123202,83031,5660776615,5659776615,1000000
123203,83031,5559776615,5558776615,1000000
123204,83031,5458776615,5457776615,1000000
123205,83031,5357776615,5356776615,1000000
123206,83031,5256776615,5255776615,1000000
123207,83031,5155776615,5154776615,1000000
123208,83031,5054776615,5053776615,1000000
123209,83031,4953776615,4952776615,1000000
123210,83031,4852776615,4851776615,1000000
123211,83031,4751776615,4750776615,1000000
123212,83031,4650776615,4649776615,1000000
123213,83031,4549776615,4548776615,1000000
123214,83031,4448776615,4447776615,1000000
123215,83031,4347776615,4346776615,1000000
123216,83031,4246776615,4245776615,1000000
123227,83031,4144776615,4143776615,1000000
123228,83031,4133776615,4132776615,1000000
123858,83193,91776615,91000000,776615
124096,83239,100000099,100000000,99
124113,83245,2309384000099,2309384000000,99
124411,83329,200000776615,200000000000,776615
124536,83369,1000010,1000000,10
124843,83489,300000000099,300000000000,99
125564,83755,300000000099,300000000000,99
125582,83761,1000010,1000000,10
127248,84495,200000000109,200000000000,109
128266,84963,1500050000000,1500015000000,35000000
129948,85927,2000000,1000000,1000000
129955,85930,50000000,49000000,1000000
132501,86774,20050776615,20050000000,776615
133452,87066,5709000000,5708000000,1000000
133453,87066,5708000000,5707000000,1000000
133455,87066,5705000000,5704000000,1000000
133457,87066,5703000000,5702000000,1000000
133458,87066,5701000000,5700000000,1000000
137237,88755,666666666,500000000,166666666
140484,90535,4004000000000,4003917000000,83000000
145655,92059,12548000000,12500000000,48000000
166239,92915,46185000000,46184000000,1000000
166445,92916,46179000000,46178000000,1000000
166452,92916,46173000000,46172000000,1000000
167212,92921,46167000000,46166000000,1000000
167891,92931,46161000000,46160000000,1000000
168113,92932,46155000000,46154000000,1000000
168121,92932,46149000000,46148000000,1000000
168130,92933,46143000000,46142000000,1000000
168427,92945,25000000,24000000,1000000
168865,92947,19000000,18000000,1000000
168870,92948,13000000,12000000,1000000
169312,92951,7000000,6000000,1000000
169530,92953,46137000000,46136000000,1000000
169571,92955,46131000000,46130000000,1000000
170233,92958,46125000000,46124000000,1000000
170234,92958,46119000000,46118000000,1000000
170236,92958,6000000,5000000,1000000
171861,92964,46113000000,46112000000,1000000
171866,92964,46107000000,46106000000,1000000
172294,92966,46101000000,46100000000,1000000
172298,92966,46095000000,46094000000,1000000
172512,92967,46089000000,46088000000,1000000
172517,92967,46083000000,46082000000,1000000
172730,92968,46077000000,46076000000,1000000
172733,92969,46071000000,46070000000,1000000
172952,92971,46065000000,46064000000,1000000
173407,92975,10000000000,9999000000,1000000
173419,92978,46014000000,46013000000,1000000
173420,92978,9949000000,9948000000,1000000
173652,92984,9898000000,9897000000,1000000
173872,92985,45963000000,45962000000,1000000
173873,92985,9847000000,9846000000,1000000
173875,92986,9796000000,9795000000,1000000
173878,92987,9745000000,9744000000,1000000
174317,92992,45912000000,45911000000,1000000
174318,92992,9694000000,9693000000,1000000
174327,92994,9643000000,9642000000,1000000
174773,93000,45861000000,45860000000,1000000
174775,93000,9592000000,9591000000,1000000
174991,93001,45810000000,45809000000,1000000
174992,93001,9541000000,9540000000,1000000
174993,93001,9490000000,9489000000,1000000
174994,93001,9439000000,9438000000,1000000
175216,93003,45759000000,45758000000,1000000
175217,93003,9388000000,9387000000,1000000
175218,93003,9337000000,9336000000,1000000
175222,93005,45708000000,45707000000,1000000
175223,93005,9286000000,9285000000,1000000
175235,93006,45657000000,45656000000,1000000
175238,93006,9235000000,9234000000,1000000
176073,93007,45606000000,45605000000,1000000
176074,93007,9184000000,9183000000,1000000
177051,93010,45555000000,45554000000,1000000
177057,93010,9133000000,9132000000,1000000
177060,93010,9082000000,9081000000,1000000
177269,93011,9031000000,9030000000,1000000
177274,93011,45504000000,45503000000,1000000
177488,93012,45453000000,45452000000,1000000
177489,93012,8980000000,8979000000,1000000
177491,93013,45402000000,45401000000,1000000
177492,93013,8929000000,8928000000,1000000
177493,93013,8878000000,8877000000,1000000
177635,93015,45351000000,45350000000,1000000
177636,93015,8827000000,8826000000,1000000
177644,93018,45300000000,45299000000,1000000
177646,93018,8776000000,8775000000,1000000
177649,93018,8725000000,8724000000,1000000
177650,93018,8674000000,8673000000,1000000
177651,93018,8623000000,8622000000,1000000
177652,93018,8572000000,8571000000,1000000
177655,93020,8521000000,8520000000,1000000
177665,93022,8470000000,8469000000,1000000
177668,93023,8419000000,8418000000,1000000
177674,93026,8368000000,8367000000,1000000
177681,93030,8317000000,8316000000,1000000
177688,93036,8266000000,8265000000,1000000
177690,93036,45249000000,45248000000,1000000
177692,93037,8215000000,8214000000,1000000
177699,93038,45198000000,45197000000,1000000
177700,93038,8164000000,8163000000,1000000
177702,93038,8113000000,8112000000,1000000
177703,93038,8062000000,8061000000,1000000
177705,93039,8011000000,8010000000,1000000
177707,93040,7960000000,7959000000,1000000
177709,93041,45147000000,45146000000,1000000
177710,93041,7909000000,7908000000,1000000
177713,93042,7858000000,7857000000,1000000
177715,93043,7807000000,7806000000,1000000
177717,93044,7756000000,7755000000,1000000
177719,93045,45096000000,45095000000,1000000
177721,93045,7705000000,7704000000,1000000
177722,93045,7654000000,7653000000,1000000
177724,93046,7603000000,7602000000,1000000
177728,93047,7552000000,7551000000,1000000
177738,93049,45045000000,45044000000,1000000
177739,93049,7501000000,7500000000,1000000
177883,93053,7450000000,7449000000,1000000
177896,93054,7399000000,7398000000,1000000
177898,93054,44994000000,44993000000,1000000
178115,93055,44943000000,44942000000,1000000
178116,93055,7348000000,7347000000,1000000
178117,93055,7297000000,7296000000,1000000
178121,93056,44892000000,44891000000,1000000
178122,93056,7246000000,7245000000,1000000
178124,93057,7195000000,7194000000,1000000
178138,93058,44841000000,44840000000,1000000
178139,93058,7144000000,7143000000,1000000
178142,93058,7093000000,7092000000,1000000
178165,93060,44790000000,44789000000,1000000
178166,93060,7042000000,7041000000,1000000
178169,93060,6991000000,6990000000,1000000
178172,93060,6940000000,6939000000,1000000
178175,93060,6889000000,6888000000,1000000
178180,93061,6838000000,6837000000,1000000
178211,93064,6787000000,6786000000,1000000
178225,93065,44739000000,44738000000,1000000
178237,93066,44688000000,44687000000,1000000
178238,93066,6736000000,6735000000,1000000
178242,93066,6685000000,6684000000,1000000
178444,93068,44637000000,44636000000,1000000
178445,93068,6634000000,6633000000,1000000
178678,93070,44586000000,44585000000,1000000
178679,93070,6583000000,6582000000,1000000
178682,93070,6532000000,6531000000,1000000
179105,93072,44535000000,44534000000,1000000
179106,93072,6481000000,6480000000,1000000
179325,93073,6430000000,6429000000,1000000
180174,93074,6379000000,6378000000,1000000
180396,93079,44484000000,44483000000,1000000
180397,93079,6328000000,6327000000,1000000
180617,93080,6277000000,6276000000,1000000
180619,93080,6226000000,6225000000,1000000
181053,93082,6175000000,6174000000,1000000
181272,93083,44433000000,44432000000,1000000
182539,93088,44382000000,44381000000,1000000
182540,93088,6124000000,6123000000,1000000
182675,93089,6073000000,6072000000,1000000
182679,93089,44331000000,44330000000,1000000
182747,93090,44280000000,44279000000,1000000
182748,93090,6022000000,6021000000,1000000
182758,93090,5971000000,5970000000,1000000
183100,93093,44229000000,44228000000,1000000
183101,93093,5920000000,5919000000,1000000
183320,93094,5869000000,5868000000,1000000
183537,93095,5818000000,5817000000,1000000
183578,93098,5812000000,5811000000,1000000
183797,93099,5806000000,5805000000,1000000
184251,93102,5800000000,5799000000,1000000
184470,93103,5794000000,5793000000,1000000
184482,93104,44178000000,44177000000,1000000
184963,93110,44172000000,44171000000,1000000
184965,93110,5788000000,5787000000,1000000
185183,93111,44166000000,44165000000,1000000
185184,93111,5782000000,5781000000,1000000
185188,93111,5776000000,5775000000,1000000
185195,93112,5770000000,5769000000,1000000
185428,93114,44160000000,44159000000,1000000
185429,93114,5764000000,5763000000,1000000
185877,93118,5758000000,5757000000,1000000
186116,93121,5752000000,5751000000,1000000
186980,93123,44154000000,44153000000,1000000
186984,93123,5746000000,5745000000,1000000
186990,93123,5740000000,5739000000,1000000
186991,93123,5734000000,5733000000,1000000
186995,93123,5728000000,5727000000,1000000
187199,93124,44148000000,44147000000,1000000
187202,93124,5722000000,5721000000,1000000
187212,93125,5716000000,5715000000,1000000
187216,93126,5710000000,5709000000,1000000
187232,93127,5704000000,5703000000,1000000
187495,93133,44142000000,44141000000,1000000
187498,93133,5698000000,5697000000,1000000
187598,93134,5692000000,5691000000,1000000
187614,93136,5686000000,5685000000,1000000
187618,93138,5680000000,5679000000,1000000
187647,93140,5674000000,5673000000,1000000
187654,93141,5668000000,5667000000,1000000
188009,93145,5662000000,5661000000,1000000
188014,93147,5656000000,5655000000,1000000
188016,93148,5650000000,5649000000,1000000
188019,93150,44136000000,44135000000,1000000
188020,93150,5644000000,5643000000,1000000
188029,93155,44130000000,44129000000,1000000
188030,93155,5638000000,5637000000,1000000
188031,93155,5632000000,5631000000,1000000
188037,93156,5626000000,5625000000,1000000
188040,93157,5620000000,5619000000,1000000
188044,93158,5614000000,5613000000,1000000
188047,93159,44124000000,44123000000,1000000
188048,93159,5608000000,5607000000,1000000
188051,93161,5602000000,5601000000,1000000
188054,93162,5596000000,5595000000,1000000
188068,93167,44118000000,44117000000,1000000
188072,93167,5590000000,5589000000,1000000
188075,93167,100000000,99000000,1000000
188079,93168,5584000000,5583000000,1000000
188080,93168,94000000,93000000,1000000
188088,93170,88000000,87000000,1000000
188091,93172,82000000,81000000,1000000
188094,93173,76000000,75000000,1000000
188096,93174,5578000000,5577000000,1000000
188102,93176,70000000,69000000,1000000
188106,93177,64000000,63000000,1000000
188110,93178,58000000,57000000,1000000
188119,93182,5572000000,5571000000,1000000
188122,93182,52000000,51000000,1000000
188125,93183,46000000,45000000,1000000
188129,93185,40000000,39000000,1000000
188136,93187,34000000,33000000,1000000
188149,93193,28000000,27000000,1000000
188162,93194,22000000,21000000,1000000
188175,93198,16000000,15000000,1000000
188228,93216,6000000,5000000,1000000
188229,93216,10000000,9000000,1000000
188232,93218,5566000000,5565000000,1000000
188233,93218,6000000,5000000,1000000
188237,93219,44112000000,44111000000,1000000
188238,93219,5560000000,5559000000,1000000
188243,93220,5554000000,5553000000,1000000
188246,93221,5548000000,5547000000,1000000
188255,93225,5542000000,5541000000,1000000
188261,93226,5536000000,5535000000,1000000
188264,93227,5530000000,5529000000,1000000
188275,93233,5524000000,5523000000,1000000
188293,93247,44106000000,44105000000,1000000
188294,93247,5518000000,5517000000,1000000
188297,93249,5512000000,5511000000,1000000
188305,93256,5506000000,5505000000,1000000
188312,93261,44100000000,44099000000,1000000
188313,93261,5500000000,5499000000,1000000
188314,93261,5494000000,5493000000,1000000
188316,93262,5488000000,5487000000,1000000
188332,93269,5482000000,5481000000,1000000
188341,93271,44094000000,44093000000,1000000
188342,93271,5476000000,5475000000,1000000
188345,93271,5470000000,5469000000,1000000
188350,93273,5464000000,5463000000,1000000
188357,93276,5458000000,5457000000,1000000
188372,93283,5452000000,5451000000,1000000
188387,93290,44088000000,44087000000,1000000
188388,93290,5446000000,5445000000,1000000
188392,93291,5440000000,5439000000,1000000
188396,93293,5434000000,5433000000,1000000
188405,93298,5428000000,5427000000,1000000
188410,93301,5422000000,5421000000,1000000
188420,93308,5416000000,5415000000,1000000
188431,93315,5410000000,5409000000,1000000
188436,93317,5404000000,5403000000,1000000
188440,93318,5398000000,5397000000,1000000
188441,93318,44082000000,44081000000,1000000
188447,93321,5392000000,5391000000,1000000
188454,93324,5386000000,5385000000,1000000
188456,93325,5380000000,5379000000,1000000
188461,93327,44076000000,44075000000,1000000
188462,93327,5374000000,5373000000,1000000
188474,93337,10000000,9000000,1000000
188476,93338,9000000,8000000,1000000
188479,93340,5368000000,5367000000,1000000
188487,93343,5362000000,5361000000,1000000
188502,93349,5356000000,5355000000,1000000
188507,93351,5350000000,5349000000,1000000
188513,93354,44070000000,44069000000,1000000
188515,93354,5344000000,5343000000,1000000
188517,93354,5338000000,5337000000,1000000
188519,93355,44064000000,44063000000,1000000
188520,93355,5332000000,5331000000,1000000
188524,93357,5326000000,5325000000,1000000
188528,93358,5320000000,5319000000,1000000
188560,93364,5314000000,5313000000,1000000
188564,93366,5308000000,5307000000,1000000
188572,93368,5302000000,5301000000,1000000
188581,93373,5296000000,5295000000,1000000
188612,93388,5290000000,5289000000,1000000
188614,93389,5284000000,5283000000,1000000
188619,93391,5278000000,5277000000,1000000
188630,93393,5272000000,5271000000,1000000
188633,93395,5266000000,5265000000,1000000
188639,93398,5260000000,5259000000,1000000
188648,93401,5254000000,5253000000,1000000
188651,93402,44058000000,44057000000,1000000
188652,93402,5248000000,5247000000,1000000
188655,93404,5242000000,5241000000,1000000
188659,93406,5236000000,5235000000,1000000
188667,93408,5230000000,5229000000,1000000
188673,93409,5224000000,5223000000,1000000
188682,93416,5218000000,5217000000,1000000
188683,93416,7000000,6000000,1000000
188686,93418,5212000000,5211000000,1000000
188688,93419,5206000000,5205000000,1000000
188690,93420,5200000000,5199000000,1000000
188694,93422,5194000000,5193000000,1000000
188713,93435,44052000000,44051000000,1000000
188715,93435,5188000000,5187000000,1000000
188719,93436,5182000000,5181000000,1000000
188724,93437,44046000000,44045000000,1000000
188725,93437,5176000000,5175000000,1000000
188726,93437,5170000000,5169000000,1000000
188731,93440,5164000000,5163000000,1000000
188735,93441,5158000000,5157000000,1000000
188754,93453,5152000000,5151000000,1000000
188767,93459,5146000000,5145000000,1000000
188774,93462,5140000000,5139000000,1000000
188776,93462,44040000000,44039000000,1000000
188778,93463,5134000000,5133000000,1000000
188790,93469,5128000000,5127000000,1000000
188793,93470,44034000000,44033000000,1000000
188794,93470,5122000000,5121000000,1000000
188808,93474,5116000000,5115000000,1000000
188831,93484,44028000000,44027000000,1000000
188832,93484,5110000000,5109000000,1000000
188841,93488,5104000000,5103000000,1000000
188849,93492,5098000000,5097000000,1000000
188863,93495,5092000000,5091000000,1000000
188867,93498,5086000000,5085000000,1000000
188876,93501,44022000000,44021000000,1000000
188877,93501,5080000000,5079000000,1000000
188879,93502,44016000000,44015000000,1000000
188880,93502,5074000000,5073000000,1000000
188881,93502,3000000000,2999000000,1000000
188883,93502,2949000000,2948000000,1000000
188886,93504,43965000000,43964000000,1000000
188887,93504,5023000000,5022000000,1000000
188888,93504,2898000000,2897000000,1000000
188895,93507,2847000000,2846000000,1000000
188902,93511,43914000000,43913000000,1000000
188903,93511,4972000000,4971000000,1000000
188905,93511,2796000000,2795000000,1000000
188908,93512,2745000000,2744000000,1000000
188910,93513,4921000000,4920000000,1000000
188912,93513,43863000000,43862000000,1000000
188914,93513,2694000000,2693000000,1000000
188918,93514,43812000000,43811000000,1000000
188920,93514,4870000000,4869000000,1000000
188921,93514,2643000000,2642000000,1000000
188935,93521,2592000000,2591000000,1000000
197870,93868,3684000000,3683000000,1000000
198924,93995,436000000,400000000,36000000
199203,94094,107501000000,107500000000,1000000
199452,94189,5000000,4000000,1000000
200040,94417,5000000,4000000,1000000
200317,94558,5000000000,4999000000,1000000
200323,94561,3000000,2000000,1000000
200719,94749,5000000,4000000,1000000
201035,94856,5000000,4000000,1000000
201110,94885,80000000000,79999000000,1000000
201304,94954,5000000,4000000,1000000
201314,94958,20000000,19000000,1000000
201546,95067,221000000,220000000,1000000
201552,95069,20000000,19000000,1000000
201558,95072,300000000,299000000,1000000
201561,95073,1000000000,999000000,1000000
201724,95128,4000000,3000000,1000000
201825,95163,4000000,3000000,1000000
202077,95286,322000000,321000000,1000000
202409,95457,5000000000,4999000000,1000000
202611,95571,90263090727,90263000000,90727
202777,95655,5000000,4000000,1000000
202908,95738,10000000,9000000,1000000
203120,95847,5000000000,4999000000,1000000
203127,95850,275021000000,275020000000,1000000
203149,95865,1000000000,999000000,1000000
203183,95883,16178944146,16178000000,944146
203208,95897,11755574567,11755000000,574567
203337,95970,8999000000,8998000000,1000000
203594,96091,5000000,4000000,1000000
203743,96156,5000000,4000000,1000000
203962,96244,918000000,917000000,1000000
203971,96249,40552214637,40552000000,214637
204029,96274,250000000000,249999000000,1000000
204034,96275,2826000000,2825000000,1000000
204053,96284,5000000,4000000,1000000
204091,96300,50000000,49000000,1000000
204152,96323,110020000000,110019000000,1000000
204396,96434,63564519,62564519,1000000
204524,96481,20000000000,19999000000,1000000
204529,96485,5000000,4000000,1000000
204679,96561,16666000000,16665000000,1000000
204734,96597,55001000000,54999000000,2000000
204793,96619,12522498822,12522000000,498822
204802,96622,48146964047,48146000000,964047
205054,96743,100264283,100000000,264283
205147,96783,19000000109,19000000000,109
205193,96798,5000000,4000000,1000000
205198,96800,6998000000,6997000000,1000000
205252,96823,5000000,4000000,1000000
205412,96880,5000000,4000000,1000000
205415,96882,4003000000,4002000000,1000000
205420,96884,6665000000,6664000000,1000000
205481,96912,2002000000,2001000000,1000000
205636,96962,5000964047,5000000000,964047
205708,96984,4899000000,4898000000,1000000
205804,97018,10000264283,10000000000,264283
205820,97024,5000000,4000000,1000000
205913,97057,56181000000,56179000000,2000000
205917,97060,5000496468,5000000000,496468
205946,97070,5000000000,4999000000,1000000
205969,97074,3999000000,3998000000,1000000
206005,97085,3698000000,3697000000,1000000
206039,97092,1060000000,1059000000,1000000
206064,97102,5000000,4000000,1000000
206074,97105,3000000,2000000,1000000
206223,97161,50000000000,49998000000,2000000
206229,97165,10009000000,10008000000,1000000
206248,97171,21733000000,21731000000,2000000
206262,97178,5000000,4000000,1000000
206282,97183,5000496468,5000000000,496468
206300,97186,14000000,13000000,1000000
206348,97204,12898000000,12897000000,1000000
206359,97210,105000000,104000000,1000000
206495,97241,40810276,39000000,1810276
206496,97241,4586621,4000000,586621
206623,97263,10000964047,10000000000,964047
206629,97263,5000000,4000000,1000000
206662,97272,105000000,104000000,1000000
206804,97302,10000264283,10000000000,264283
206868,97317,1225007000000,1224978000000,29000000
206921,97327,5000000,4000000,1000000
207115,97373,664883365,664000000,883365
207480,97453,5000000,4000000,1000000
207561,97481,5000000,4000000,1000000
207613,97503,10395871,10000000,395871
207754,97535,21897246,20897246,1000000
207932,97563,5000496468,5000000000,496468
207953,97568,5000000,4000000,1000000
208063,97604,10000000,9000000,1000000
208086,97610,5000000,4000000,1000000
208314,97692,15743052,15000000,743052
208330,97697,5000000000,4999000000,1000000
208433,97715,251998538,250998538,1000000
208439,97715,5005000000,5004000000,1000000
208681,97792,5000000,4000000,1000000
208720,97808,5000000,4000000,1000000
208723,97809,150039977113,150039000000,977113
208813,97836,65000496468,65000000000,496468
209014,97911,30000000000,29999000000,1000000
209021,97914,200008000000,200003000000,5000000
209042,97920,204999000000,204998000000,1000000
209155,97950,100000883365,100000000000,883365
209254,97981,6797000000,6796000000,1000000
209260,97983,5000000,4000000,1000000
209319,98007,50000498822,50000000000,498822
209394,98034,5000000000,4999000000,1000000
209522,98086,4998000000,4997000000,1000000
209607,98111,118000000,100000000,18000000
209640,98120,50944472,50000000,944472
209768,98169,29999000000,29998000000,1000000
209868,98204,10255524,9255524,1000000
209934,98232,10000000,9000000,1000000
210093,98273,5499000000,5498000000,1000000
210096,98273,105765187,104765187,1000000
210097,98273,11653564,11000000,653564
210141,98284,6696000000,6695000000,1000000
210391,98367,3195000000,3194000000,1000000
210410,98376,2564519,1000000,1564519
210416,98377,3094000000,3093000000,1000000
210439,98388,3092000000,3091000000,1000000
210499,98413,4000000,3000000,1000000
210509,98416,1381000000,1380000000,1000000
210570,98440,5000000,4000000,1000000
210623,98451,10000000,9000000,1000000
210624,98451,18000000,17000000,1000000
210687,98468,5000000,4000000,1000000
210716,98474,5000000,4000000,1000000
210826,98513,450000000000,449999000000,1000000
210828,98513,2291000000,2290000000,1000000
210973,98536,5000000000,4999000000,1000000
210984,98537,100000883365,100000000000,883365
211510,98600,36935815952,36935000000,815952
211611,98626,3000000,2000000,1000000
211622,98628,6000000,5000000,1000000
211733,98665,5000000,4000000,1000000
211747,98673,11000000,10000000,1000000
211772,98683,361999000000,361998000000,1000000
211789,98690,90288000000,90287000000,1000000
211813,98699,10098000000,10097000000,1000000
211836,98710,5000000000,4999000000,1000000
211842,98712,5000000000,4999000000,1000000
212071,98785,5000000,4000000,1000000
212106,98795,1765000000,1764000000,1000000
212112,98795,1754000000,1753000000,1000000
212229,98815,1743000000,1742000000,1000000
212288,98832,4000000,3000000,1000000
212292,98833,181998000000,181997000000,1000000
212294,98833,1642000000,1641000000,1000000
212304,98836,1441000000,1440000000,1000000
212327,98845,1040000000,1039000000,1000000
212334,98848,1029000000,1028000000,1000000
212338,98849,928000000,927000000,1000000
212406,98865,897000000,896000000,1000000
212439,98880,886000000,885000000,1000000
212454,98884,385000000,384000000,1000000
212521,98896,5000000,4000000,1000000
212605,98915,17000000,16000000,1000000
212610,98916,352000000,351000000,1000000
212618,98917,134000000,133000000,1000000
212654,98933,10005743052,10005000000,743052
212691,98938,300000000,299000000,1000000
212730,98947,284000000,283000000,1000000
212879,98978,5000000,4000000,1000000
213082,99030,10000000,9000000,1000000
213140,99043,254000000,253000000,1000000
213184,99064,203000000,202000000,1000000
213199,99066,5001000000,5000000000,1000000
213271,99082,5000000,4000000,1000000
213408,99120,10000000,9000000,1000000
213573,99165,1210280476,1210000000,280476
213583,99167,2182700,2000000,182700
213608,99170,15267555,15000000,267555
213660,99182,11781821716,11781000000,821716
213699,99199,5000000,4000000,1000000
213702,99199,3000000,2000000,1000000
213786,99221,5000000,4000000,1000000
213796,99223,58084358,57000000,1084358
213843,99232,10000192523,10000000000,192523
213881,99246,1900000000,1899000000,1000000
213883,99246,5000000,4000000,1000000
214075,99306,15000743052,15000000000,743052
214269,99369,5000000000,4999000000,1000000
214271,99370,5000000000,4999000000,1000000
214272,99370,5000000000,4999000000,1000000
214297,99379,42800000000,42799000000,1000000
214566,99436,10000000000,9999000000,1000000
214587,99438,9370000000,9369000000,1000000
214661,99461,50000000,49000000,1000000
214763,99483,8369000000,8368000000,1000000
214843,99494,5097000000,5096000000,1000000
214854,99501,5000000000,4999000000,1000000
215004,99540,5000000000,4999000000,1000000
215098,99559,3000000,2000000,1000000
215100,99560,5001000000,5000000000,1000000
215101,99560,5000000,4000000,1000000
215111,99562,3000000,2000000,1000000
215168,99576,4564519,4000000,564519
215240,99603,11000000,10000000,1000000
215387,99667,5001000000,5000000000,1000000
215401,99671,5096000000,5095000000,1000000
215405,99671,11000000,10000000,1000000
215415,99675,5095000000,5094000000,1000000
215452,99686,43413270360,43413000000,270360
215533,99702,5094000000,5093000000,1000000
215666,99739,1000031394157,1000031000000,394157
215737,99758,200000000,199000000,1000000
215772,99765,100000000,99000000,1000000
215903,99811,2000000,1000000,1000000
215992,99837,5000000,4000000,1000000
216006,99842,171997000000,171996000000,1000000
216007,99842,20000000000,19999000000,1000000
216029,99845,202000000,201000000,1000000
216051,99855,10050000000,10049000000,1000000
216096,99864,350662182,350000000,662182
216254,99897,50000000,49000000,1000000
216375,99924,101000000,100000000,1000000
216397,99927,100677085,100000000,677085
216426,99938,15000000,14000000,1000000
216462,99957,25000000000,24999000000,1000000
216471,99959,100004000000,100001000000,3000000
216473,99959,10097000000,10096000000,1000000
216475,99959,14597000000,14596000000,1000000
216489,99963,100096000000,100095000000,1000000
216556,99989,13886000000,13881000000,5000000
216611,100009,5093000000,5092000000,1000000
216625,100016,5000000,1200000,3800000
